Chapter ID,Movie Title,Release Year,Runtime,Budget,Box Office,Movie Chapter,Chapter Name,Dialogue,Character Name,Species,Gender,House,Patronus,Wand (Wood),Wand (Core),Place Name,Place Category
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,"Harry, I must insist you accompany me back to the castle immediately!",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,And what makes you say that?,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Merlin's beard...,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Is that an actual Acromantula?,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,"My god, dear man.  How did you ever manage to kill it?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,"I'm sorry, I... didn't realize.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,"Hagrid.  I wouldn't want to be indelicate, but Acromantula venom is uncommonly rare and, well, if you wouldn't mind my extracting a vial or two -- purely for academic pursuits...",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,"My thoughts exactly!  Always carry a few spare ampoules for just such occasions.  Old Potion Master's habit, you know...",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Why don't I say a few words?  I trust he had family?,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Farewell...,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,"Farewell, Aragog, king of arachnids.  Though your body will decay, your spirit lingers on in the quiet, web-spun places of your Forest home.  May your many-eyed descendents ever flourish and your human friends find solace for the loss they have sustained.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,"And Odo the hero, they bore him back home...",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,Sweet.  I once had a fish. Francis.  Lovely little thing. One day I came downstairs and he'd vanished.  Poof.,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,"Isn't it?  That's life, I suppose. One goes along and then... poof.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,"That's never unicorn hair, Hagrid?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,"Hagrid looks up, reels a bit.  Nods.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,"But my dear chap, do you know how much that's worth?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,"It was a student who gave me Francis.  One spring afternoon I discovered a bowl upon my desk with a few inches of clear water. There was a flower petal floating upon the surface.  As I watched, the petal sank, but just before it touched bottom... it transformed. Into a wee fish.  It was beautiful magic, wondrous to behold.  The petal had come from a lily.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,"Your mother.  The day I came downstairs, the day I found the bowl empty... was the day she...",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,I know what you want.  But I can't give it to you.  It will ruin me...,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,Please don't say his --,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
179,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,22,After Aragog's Burial,Don't think too badly of me once you've seen it.  You don't know what he was like... even then.,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,Ever heard of this spell?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,No.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,It's... old.  The binding is fragile.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,"I didn't say I wasn't curious. And, by the way, I don't sleep with it.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,What does she see in him?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,You called him a slick git not five hours ago.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,I suppose.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,I don't know.  She's smart. Funny.  Attractive...,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,You know.  She's... got nice skin.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,"Well, no.  I mean... I'm just saying it could be a contributing factor.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,"I've never really thought about it.  But I suppose, yeah.  Very nice.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,I think I'll be going to sleep now.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
169,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,12,Felix Felicis,Yep.  Apparently it's his lucky day.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
169,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,12,Felix Felicis,"Yeah.  I suppose I could've just used, I dunno... a Confundus charm?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
170,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,13,How It Feels,Ah.  Well... they're really good.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
170,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,13,How It Feels,It feels like this.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Nice.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Hermione.  I think Malfoy's leaving the castle.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,I've seen it.  Sometimes... sometimes he just disappears off the Map.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,The Map is never wrong.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,"Divine.  Had ourselves a little late-night snack, did we?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Or twenty.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,"Really?  Honestly, I reckoned she was starting to annoy you.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Excuse me?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Well... Brilliant.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Bloody well hope so.  She's been snogging you for three months.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Who're you talking about?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Okay.  Very funny.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,What the hell was that for?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,Okay!  Fine!  You're in love with her!  Have you ever actually met her!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
175,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,18,Perilous Potions,"Ron, these chocolates, they're -- C'mon.  I'm going to introduce you to Romilda Vane.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,What?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Oh.  Yeah.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Say that again.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Excellent.  Really excellent.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Right.  I'm going down to Hagrid's.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,"No.  I've got a good feeling about going to Hagrid's.  I feel like it's the place to be tonight, know what I mean?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
178,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,21,Liquid Luck,Trust me.  I know what I'm doing. Or at least Felix does.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,Who's the Half-Blood Prince?,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,That's what it says.  Right here. 'This Book is the Property of the Half-Blood Prince.',Ginny Weasley,Human,Female,Gryffindor,Horse,,,Griffindor Common Room,Hogwarts
176,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,19,Sectumsempra,You have to get rid of it.  Today.,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,"Have to admit, thought I was going to miss that last one.  Hope Cormac's not taking it too hard.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,"Has a bit of a thing for you, Hermione.  Cormac.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,"Not bloody likely.  He's top of the class.  Even better than you, Hermione.  Slughorn thinks he's a genius.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,What?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
166,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,9,Hermione's Helping Hand,The who?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,What do you suppose Dean sees in her?  Ginny.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,Dean?  He's brilliant.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,"Yeah, well, he was running his hands all over my sister, wasn't he?  Something snaps.  You've got to hate him.  You know, on principle.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,So what is it?  He sees in her?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,Attractive?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,Skin?  You're saying Dean's dating my sister because of her skin?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
167,Harry Potter and the Half-Blood Prince,2009,153,"$250,000,000 ",943200000,10,Cursed Necklace,"Hermione's got nice skin. Wouldn't you say?  As skin goes, I mean.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts
